m1,m2,LISA,LGWA1,LGWA2,CE1+CE1+ET,CE2+CE2+ET
9600,2550,363.33,3.513263230547451,13.654055533852699,0.03,0.03
9650,2550,362.41,3.5044005883740676,13.603186405416375,0.02,0.02
9700,2550,361.48,3.4955750207581358,13.552672514671315,0.02,0.02
9750,2550,360.57,3.486786529177803,13.502878194917011,0.02,0.02
9800,2550,359.66,3.4780391200249943,13.453429409490507,0.02,0.02
9850,2550,358.74,3.4693367991898594,13.404540489614453,0.02,0.02
9900,2550,357.83,3.46067579348731,13.356148635662406,0.01,0.01
9950,2550,356.92,3.452027412274922,13.308161144422643,0.01,0.01
10000,2550,356.01,3.4434446028832784,13.260624536908553,0.01,0.01
2600,2600,158.73,4.443564780945033,26.280035309238443,1.04,1.04
2650,2600,165.36,4.478012527460168,26.180454482024793,1.03,1.03
2700,2600,172.13,4.509801846253464,26.07979618371271,1.01,1.01
2750,2600,179.1,4.539023499707063,25.972916592383836,1.0,1.0
2800,2600,186.17,4.565837068952944,25.86814658948099,0.99,0.99
2850,2600,193.4,4.590325406072958,25.758176731126344,0.97,0.97
2900,2600,200.76,4.612504569921424,25.64774351585848,0.96,0.96
2950,2600,208.27,4.632515079299595,25.53577635749182,0.95,0.95
3000,2600,215.81,4.650456495506433,25.421772297067143,0.93,0.93
3050,2600,223.47,4.666404748338678,25.307527480260163,0.92,0.92
3100,2600,231.21,4.680451760897595,25.191702114000986,0.9,0.9
3150,2600,239.0,4.690813896047723,25.075896818075417,0.89,0.89
3200,2600,246.82,4.703662852233263,24.957940437218827,0.88,0.88
3250,2600,254.7,4.713062078877259,24.840371372575515,0.87,0.87
3300,2600,262.45,4.721042100716257,24.72047995631728,0.85,0.85
3350,2600,270.22,4.72779658608059,24.601431816731278,0.84,0.84
3400,2600,277.93,4.733370521292124,24.4813645796974,0.83,0.83
3450,2600,285.54,4.737884128711849,24.360349564427523,0.81,0.81
3500,2600,293.04,4.741312786747748,24.242016900324753,0.8,0.8
3550,2600,300.46,4.743717168405694,24.11028292507872,0.79,0.79
3600,2600,307.65,4.7451203007879785,24.001010442261993,0.78,0.78
3650,2600,314.65,4.745619502877643,23.880794394457933,0.77,0.77
3700,2600,321.44,4.745276862298405,23.75811174002069,0.75,0.75
3750,2600,328.01,4.744136436614037,23.639711281367077,0.74,0.74
3800,2600,334.34,4.74216952013609,23.518060631301214,0.73,0.73
3850,2600,340.42,4.7394391104886155,23.396724050861945,0.72,0.72
3900,2600,346.24,4.735997389278566,23.277982725167462,0.71,0.71
3950,2600,351.81,4.73185852152454,23.156511133831934,0.7,0.7
4000,2600,357.11,4.727077078674931,23.036500823750604,0.69,0.69
4050,2600,362.16,4.72170429787095,22.918296052688184,0.68,0.68
4100,2600,366.94,4.715764459446621,22.7964399100211,0.66,0.66
4150,2600,371.47,4.7092755526452414,22.677600958138342,0.65,0.65
4200,2600,375.74,4.702393752866419,22.561225274309756,0.64,0.64
4250,2600,379.78,4.695114999185298,22.442319981388504,0.63,0.63
4300,2600,383.57,4.6873877011383245,22.32348288211371,0.62,0.62
4350,2600,387.14,4.679334067312939,22.20794013969532,0.61,0.61
4400,2600,390.49,4.670879940682928,22.09053660881621,0.6,0.6
4450,2600,393.62,4.6621271885389435,21.97311297211387,0.59,0.59
4500,2600,396.55,4.653088396783397,21.85839374899693,0.58,0.58
4550,2600,399.29,4.643771894256238,21.743558604992632,0.57,0.57
4600,2600,401.84,4.634193639700013,21.627379337105886,0.56,0.56
4650,2600,404.21,4.624424372856829,21.513956767125435,0.55,0.55
4700,2600,406.41,4.614401339601652,21.40209169372832,0.54,0.54
4750,2600,408.45,4.604194196045681,21.288367008186416,0.53,0.53
4800,2600,410.33,4.59374209869711,21.174849173834467,0.53,0.53
4850,2600,412.07,4.583155980727694,21.064024089809973,0.52,0.52
4900,2600,413.67,4.5723869146366,20.954716101901536,0.51,0.51
4950,2600,415.14,4.561471488414504,20.84422849632288,0.5,0.5
5000,2600,416.48,4.550397838702426,20.733886784294175,0.49,0.49
5050,2600,417.69,4.5391443540473775,20.6254027564675,0.48,0.48
5100,2600,418.8,4.527783302920743,20.518605936390305,0.47,0.47
5150,2600,419.79,4.516297297289728,20.412181238807676,0.47,0.47
5200,2600,420.69,4.504713826027126,20.30522950818351,0.46,0.46
5250,2600,421.48,4.493015772171758,20.19891966001715,0.45,0.45
5300,2600,422.18,4.481198495662985,20.094805638434643,0.44,0.44
5350,2600,422.8,4.46935003219286,19.992114507999805,0.43,0.43
5400,2600,423.33,4.457394817273045,19.88835148993698,0.43,0.43
5450,2600,423.78,4.4454171635952155,19.78537202304662,0.42,0.42
5500,2600,424.15,4.433377268964705,19.683361816008713,0.41,0.41
5550,2600,424.45,4.421225325696113,19.582989945126414,0.4,0.4
5600,2600,424.69,4.409081505209279,19.484169433471568,0.39,0.39
5650,2600,424.85,4.39689188098404,19.384550820091043,0.39,0.39
5700,2600,424.96,4.384672488375074,19.285441371626888,0.38,0.38
5750,2600,425.01,4.372429255313124,19.187409707940663,0.37,0.37
5800,2600,425.0,4.360152769436441,19.091110199298214,0.37,0.37
5850,2600,424.94,4.347916184593639,18.995863929816494,0.36,0.36
5900,2600,424.83,4.335648378836191,18.899973321821275,0.35,0.35
5950,2600,424.67,4.323405795389579,18.8055340446919,0.35,0.35
6000,2600,424.47,4.311128568990649,18.711240891803705,0.34,0.34
6050,2600,424.22,4.298899286726682,18.618277049636216,0.33,0.33
6100,2600,423.93,4.286683686177179,18.526496184511185,0.33,0.33
6150,2600,423.6,4.274518004667508,18.43597842251853,0.32,0.32
6200,2600,423.24,4.262340404138566,18.34454300294657,0.31,0.31
6250,2600,422.84,4.250192273104201,18.254777618095346,0.31,0.31
6300,2600,422.41,4.23809337889579,18.165107880112277,0.3,0.3
6350,2600,421.94,4.225991746777718,18.076759567725368,0.29,0.29
6400,2600,421.45,4.213920412247849,17.98962471422066,0.29,0.29
6450,2600,420.92,4.201904923095745,17.903462691790363,0.28,0.28
6500,2600,420.37,4.189922811560662,17.8175960095744,0.28,0.28
6550,2600,419.8,4.177893526528018,17.731469629483925,0.27,0.27
6600,2600,419.2,4.165956495887826,17.64625476428845,0.26,0.26
6650,2600,418.58,4.154028897307563,17.562172433454535,0.26,0.26
6700,2600,417.93,4.142121389393027,17.479306699901134,0.25,0.25
6750,2600,417.26,4.130226266795259,17.39723625868762,0.25,0.25
6800,2600,416.58,4.118376326494788,17.316206017578715,0.24,0.24
6850,2600,415.87,4.1065412829734,17.235043400080738,0.24,0.24
6900,2600,415.15,4.094760294149427,17.154239224374898,0.23,0.23
6950,2600,414.41,4.082962870847615,17.073840182303986,0.23,0.23
7000,2600,413.66,4.071211913706995,16.995000000513436,0.22,0.22
7050,2600,412.89,4.059507251160379,16.917026706792182,0.21,0.21
7100,2600,412.11,4.047861229186472,16.84004728809854,0.21,0.21
7150,2600,411.31,4.036231493664409,16.763878534672045,0.21,0.21
7200,2600,410.5,4.024650306345009,16.68728863214088,0.2,0.2
7250,2600,409.68,4.013133308000461,16.611343813564776,0.2,0.2
7300,2600,408.85,4.001649341729416,16.535907921623018,0.19,0.19
7350,2600,408.01,3.990222142959384,16.46160205610763,0.19,0.19
7400,2600,407.15,3.97883216998478,16.388176489423657,0.18,0.18
7450,2600,406.29,3.9675061310119584,16.315559619440243,0.18,0.18
7500,2600,405.42,3.9562164296124416,16.24375173464597,0.17,0.17
7550,2600,404.54,3.9449992756492653,16.171475882404003,0.17,0.17
7600,2600,403.66,3.9338128894866107,16.10056268516029,0.16,0.16
7650,2600,402.76,3.9227074390280294,16.024162161895006,0.16,0.16
7700,2600,401.86,3.911650871639601,15.959616774432938,0.15,0.15
7750,2600,400.96,3.9006609621792716,15.885659028300175,0.15,0.15
7800,2600,400.04,3.8896789837756276,15.821872053393692,0.14,0.14
7850,2600,399.13,3.8787943842671266,15.754108126239537,0.14,0.14
7900,2600,398.2,3.8679420277979517,15.687048865893821,0.14,0.14
7950,2600,397.28,3.8571648919591492,15.620381821443598,0.13,0.13
8000,2600,396.35,3.846458640410383,15.55371451532929,0.13,0.13
8050,2600,395.41,3.835760522911428,15.488084929387021,0.12,0.12
8100,2600,394.47,3.825156661549296,15.422662724250396,0.12,0.12
8150,2600,393.53,3.8146259478355566,15.357599599115137,0.12,0.12
8200,2600,392.59,3.8041523029503215,15.293446582748755,0.11,0.11
8250,2600,391.64,3.79374340551726,15.230047415192912,0.11,0.11
8300,2600,390.69,3.7833963559719197,15.167203996816603,0.1,0.1
8350,2600,389.74,3.7731074548373913,15.104992933307992,0.1,0.1
8400,2600,388.79,3.762874872385005,15.043379306365,0.1,0.1
8450,2600,387.83,3.7526970481248387,14.981623718738765,0.09,0.09
8500,2600,386.88,3.7425841063314684,14.920507156401182,0.09,0.09
8550,2600,385.92,3.732542120396026,14.859602442238083,0.09,0.09
8600,2600,384.96,3.722583508883102,14.799307509935266,0.08,0.08
8650,2600,384.01,3.7126588811108463,14.740018978853984,0.08,0.08
8700,2600,383.05,3.702788563269908,14.681181466529884,0.08,0.08
8750,2600,382.09,3.692987417440921,14.622984237770432,0.07,0.07
8800,2600,381.13,3.6832225388707767,14.56535736291908,0.07,0.07
8850,2600,380.17,3.6735344631074383,14.507884575599812,0.07,0.07
8900,2600,379.21,3.663888179552739,14.450695582960188,0.06,0.06
8950,2600,378.25,3.654291484842249,14.393908270559594,0.06,0.06
9000,2600,377.3,3.6447381840024544,14.337129133196306,0.06,0.06
9050,2600,376.34,3.6352641162021713,14.281414318698266,0.05,0.05
9100,2600,375.39,3.625806099633161,14.226136264565465,0.05,0.05
9150,2600,374.43,3.6164298586962293,14.171510155628804,0.05,0.05
9200,2600,373.48,3.6071094387104177,14.117438835747109,0.04,0.04
9250,2600,372.52,3.5978346400896624,14.063804918788707,0.04,0.04
9300,2600,371.57,3.5885880713087337,14.01067204612924,0.04,0.04
9350,2600,370.62,3.5794178751483092,13.957371579067782,0.04,0.04
9400,2600,369.68,3.570280411625319,13.904650069780539,0.03,0.03
9450,2600,368.73,3.561212612317048,13.852061155173228,0.03,0.03
9500,2600,367.79,3.552155568676991,13.800010187327912,0.03,0.03
9550,2600,366.84,3.543164120460164,13.748479282903812,0.03,0.03
9600,2600,365.9,3.534211145230434,13.697441419581974,0.02,0.02
9650,2600,364.96,3.525302132223118,13.647042763876659,0.02,0.02
9700,2600,364.03,3.5164220679395273,13.597064665908913,0.02,0.02
9750,2600,363.09,3.5075935888820178,13.547584470346706,0.02,0.02
9800,2600,362.16,3.498812125794322,13.498517137375373,0.02,0.02
9850,2600,361.23,3.490035862188923,13.449567028572034,0.02,0.02
9900,2600,360.3,3.4813298756741355,13.400727162516251,0.01,0.01
9950,2600,359.38,3.472641848040633,13.352600470960061,0.01,0.01
10000,2600,358.46,3.464018966034955,13.304764053515633,0.01,0.01
2650,2650,172.29,4.511282262352487,26.086680081483003,1.02,1.02
2700,2650,179.42,4.5419306812447315,25.986037105342604,1.0,1.0
2750,2650,186.66,4.570102045138457,25.887364652189785,0.99,0.99
2800,2650,194.07,4.5958724595881675,25.783689928630082,0.97,0.97
2850,2650,201.62,4.619355061683431,25.677960650827423,0.96,0.96
2900,2650,209.33,4.640545116304068,25.5723070124788,0.95,0.95
2950,2650,217.07,4.659653431053924,25.46252638189582,0.93,0.93
3000,2650,224.94,4.676712821356337,25.35406243683173,0.92,0.92
3050,2650,232.88,4.691837153725336,25.241676151252808,0.91,0.91
3100,2650,240.88,4.705261323752042,25.13146930087794,0.89,0.89
3150,2650,248.92,4.713695404337838,25.015860229781932,0.88,0.88
3200,2650,257.02,4.727387827047151,24.904172014731543,0.87,0.87
3250,2650,264.98,4.736307515936537,24.78643156844542,0.86,0.86
3300,2650,272.96,4.743937352452981,24.67209871287358,0.84,0.84
3350,2650,280.87,4.750333965323251,24.5538007554415,0.83,0.83
3400,2650,288.68,4.75564389065037,24.4374003946729,0.82,0.82
3450,2650,296.37,4.759847362684376,24.3212028240464,0.81,0.81
3500,2650,303.97,4.762984811936883,24.196361970137932,0.79,0.79
3550,2650,311.33,4.765089083795925,24.087428366119195,0.78,0.78
3600,2650,318.49,4.766270184255567,23.967267338507266,0.77,0.77
3650,2650,325.42,4.766576116324986,23.848977161701896,0.76,0.76
3700,2650,332.13,4.766007886614785,23.732154415602707,0.75,0.75
3750,2650,338.58,4.764657735731956,23.611704924036076,0.74,0.74
3800,2650,344.77,4.762494266889823,23.494106234873144,0.72,0.72
3850,2650,350.7,4.7595465780129835,23.376276443368653,0.71,0.71
3900,2650,356.35,4.755947214620442,23.256543235970497,0.7,0.7
3950,2650,361.74,4.751631069660248,23.13958045216331,0.69,0.69
4000,2650,366.85,4.746690581127788,23.020784504719675,0.68,0.68
4050,2650,371.69,4.741215893168529,22.901329731429442,0.67,0.67
4100,2650,376.27,4.7351700301638795,22.78523330780396,0.66,0.66
4150,2650,380.6,4.728705318661457,22.668263184661708,0.65,0.65
4200,2650,384.67,4.721799810202342,22.549974182334076,0.64,0.64
4250,2650,388.5,4.7144296839093665,22.434448461104182,0.63,0.63
4300,2650,392.1,4.706723370463088,22.318703836786657,0.62,0.62
4350,2650,395.47,4.698612955287778,22.20130358525293,0.61,0.61
4400,2650,398.63,4.690210087572753,22.086590782066057,0.6,0.6
4450,2650,401.58,4.68145438138087,21.97276099095013,0.59,0.59
4500,2650,404.33,4.672440969629595,21.856886468234517,0.58,0.58
4550,2650,406.89,4.663180319414806,21.743039254593953,0.57,0.57
4600,2650,409.27,4.65364226333232,21.63116261715689,0.56,0.56
4650,2650,411.47,4.64392918340767,21.517556663102077,0.55,0.55
4700,2650,413.52,4.633900880851752,21.403991296362374,0.54,0.54
4750,2650,415.4,4.6236883731830565,21.292682234992892,0.53,0.53
4800,2650,417.14,4.613310865474735,21.18317777282216,0.52,0.52
4850,2650,418.74,4.602760458070786,21.072365474871685,0.51,0.51
4900,2650,420.2,4.592033587816627,20.96201800108389,0.5,0.5
4950,2650,421.53,4.581100949148501,20.852795851889837,0.5,0.5
5000,2650,422.75,4.5700378551573335,20.74562011450649,0.49,0.49
5050,2650,423.84,4.558852524145288,20.638756837055436,0.48,0.48
5100,2650,424.83,4.547511536067742,20.531269973410797,0.47,0.47
5150,2650,425.72,4.53604771232049,20.42437550062183,0.46,0.46
5200,2650,426.5,4.5244265726660355,20.319700575033952,0.45,0.45
5250,2650,427.19,4.512784362289774,20.216434329781972,0.45,0.45
5300,2650,427.79,4.501010525534969,20.111983942053318,0.44,0.44
5350,2650,428.31,4.48921599993166,20.008284598191,0.43,0.43
5400,2650,428.75,4.477350711557587,19.90536768505997,0.42,0.42
5450,2650,429.11,4.465359384269947,19.804369905198808,0.42,0.42
5500,2650,429.39,4.4533291365252685,19.704823785405868,0.41,0.41
5550,2650,429.61,4.441239504697951,19.604175822026182,0.4,0.4
5600,2650,429.77,4.429133184547041,19.503920179298273,0.39,0.39
5650,2650,429.86,4.416995520579759,19.40532402234469,0.39,0.39
5700,2650,429.89,4.404804565619276,19.30837914129412,0.38,0.38
5750,2650,429.87,4.39259209431818,19.21199840895445,0.37,0.37
5800,2650,429.79,4.380400577431614,19.11532597553678,0.36,0.36
5850,2650,429.66,4.368195620791493,19.019315520459138,0.36,0.36
5900,2650,429.48,4.356007756677754,18.924378774779328,0.35,0.35
5950,2650,429.26,4.343761962939835,18.830697496878823,0.34,0.34
6000,2650,429.0,4.3315593814413695,18.73826532111013,0.34,0.34
6050,2650,428.69,4.319414607527609,18.64596442379231,0.33,0.33
6100,2650,428.34,4.307257547633441,18.55419983839034,0.32,0.32
6150,2650,427.96,4.2951021870012545,18.462812142144028,0.32,0.32
6200,2650,427.54,4.282966170031906,18.372232812575813,0.31,0.31
6250,2650,427.09,4.270865900960344,18.283255284742005,0.31,0.31
6300,2650,426.61,4.258811690594423,18.1952617453882,0.3,0.3
6350,2650,426.1,4.246728669865248,18.108287737949443,0.29,0.29
6400,2650,425.55,4.2347007059940625,18.02080331781162,0.29,0.29
6450,2650,424.98,4.222688714448372,17.933503432344647,0.28,0.28
6500,2650,424.39,4.210716637601194,17.847327113844962,0.27,0.27
6550,2650,423.77,4.198754599613483,17.76261389885121,0.27,0.27
6600,2650,423.13,4.18676039066696,17.67870628481911,0.26,0.26
6650,2650,422.46,4.174822173979379,17.595868378385813,0.26,0.26
6700,2650,421.78,4.162925051747541,17.513743314318095,0.25,0.25
6750,2650,421.07,4.151037483205283,17.430603463223385,0.25,0.25
6800,2650,420.35,4.139200411369882,17.348760377351145,0.24,0.24
6850,2650,419.6,4.12734063105798,17.267905353136072,0.24,0.24
6900,2650,418.85,4.1155203987583775,17.188228814197082,0.23,0.23
6950,2650,418.07,4.1037465334094865,17.109382711308072,0.22,0.22
7000,2650,417.28,4.091984572466304,17.031567179962234,0.22,0.22
7050,2650,416.48,4.080320095485906,16.953419624475117,0.21,0.21
7100,2650,415.66,4.068659990137788,16.87610828146767,0.21,0.21
7150,2650,414.83,4.0570173325878285,16.79886900316297,0.2,0.2
7200,2650,413.99,4.045465492114752,16.72275743881131,0.2,0.2
7250,2650,413.14,4.033930771895372,16.64761908322505,0.19,0.19
7300,2650,412.28,4.02246925616995,16.573227398650342,0.19,0.19
7350,2650,411.4,4.0110313746959445,16.49981568554745,0.18,0.18
7400,2650,410.52,3.999668086697069,16.425884775751612,0.18,0.18
7450,2650,409.63,3.988330073869121,16.35336370036842,0.18,0.18
7500,2650,408.73,3.9770645617065337,16.2810968574593,0.17,0.17
7550,2650,407.83,3.9658536190515647,16.209180030846706,0.17,0.17
7600,2650,406.91,3.9546772937674213,16.13832978991978,0.16,0.16
7650,2650,405.99,3.943565190814433,16.06828998985611,0.16,0.16
7700,2650,405.07,3.9325126895440654,15.998982566670424,0.15,0.15
7750,2650,404.14,3.9214839270925137,15.930397316933595,0.15,0.15
7800,2650,403.2,3.9105411033023514,15.862204809322675,0.14,0.14
7850,2650,402.26,3.8996339312789132,15.793989056384818,0.14,0.14
7900,2650,401.31,3.888816435436635,15.726847995883958,0.13,0.13
7950,2650,400.36,3.878042955363612,15.659540130635795,0.13,0.13
8000,2650,399.41,3.867285131977308,15.59332049449534,0.13,0.13
8050,2650,398.45,3.8566395846470063,15.527678398580232,0.12,0.12
8100,2650,397.49,3.846050062996506,15.462747049421923,0.12,0.12
8150,2650,396.53,3.8355246434797667,15.398472689479036,0.11,0.11
8200,2650,395.56,3.8250608536781416,15.33486876195465,0.11,0.11
8250,2650,394.59,3.8146538799305634,15.271833739560218,0.11,0.11
8300,2650,393.62,3.804302631743953,15.208341558235622,0.1,0.1
8350,2650,392.65,3.7940053109622878,15.145873187855353,0.1,0.1
8400,2650,391.68,3.7837722787825068,15.083563427886075,0.1,0.1
8450,2650,390.7,3.7736106535873803,15.021944668659788,0.09,0.09
8500,2650,389.73,3.7634973525614326,14.961224773456664,0.09,0.09
8550,2650,388.75,3.753461405200345,14.901070217291867,0.08,0.08
8600,2650,387.78,3.7434957744833643,14.841546640533826,0.08,0.08
8650,2650,386.8,3.733557588445893,14.782652848128725,0.08,0.08
8700,2650,385.82,3.7236705616000942,14.723650118237781,0.07,0.07
8750,2650,384.84,3.713853902673335,14.665171737507656,0.07,0.07
8800,2650,383.87,3.7040745105771946,14.606585220839902,0.07,0.07
8850,2650,382.89,3.694377782153985,14.548918681710216,0.06,0.06
8900,2650,381.92,3.684697537802968,14.491852878992757,0.06,0.06
8950,2650,380.94,3.675085870993045,14.435348676371008,0.06,0.06
9000,2650,379.97,3.665505604452856,14.379539777147038,0.06,0.06
9050,2650,378.99,3.656024051018578,14.324160044372254,0.05,0.05
9100,2650,378.02,3.6465724841170823,14.269360028837998,0.05,0.05
9150,2650,377.05,3.6371536812273133,14.214519263794243,0.05,0.05
9200,2650,376.08,3.6278166940179846,14.16011305693133,0.04,0.04
9250,2650,375.11,3.618516119222737,14.106226964421667,0.04,0.04
9300,2650,374.14,3.6092651625133896,14.052341525892713,0.04,0.04
9350,2650,373.18,3.6000573800386504,13.999048929043957,0.04,0.04
9400,2650,372.22,3.590863773227176,13.946430078165765,0.03,0.03
9450,2650,371.25,3.5817531636280235,13.89440820358669,0.03,0.03
9500,2650,370.3,3.5726742332263988,13.842767463591752,0.03,0.03
9550,2650,369.34,3.5636561145888526,13.79168873102713,0.03,0.03
9600,2650,368.38,3.554671973458901,13.741111130154007,0.02,0.02
9650,2650,367.43,3.5457057506266025,13.69092598428839,0.02,0.02
9700,2650,366.48,3.5367870681703693,13.640351869722114,0.02,0.02
9750,2650,365.53,3.527900474148888,13.590699192359548,0.02,0.02
9800,2650,364.59,3.5190628786755953,13.541470420244414,0.02,0.02
9850,2650,363.64,3.510255087112001,13.492239108708146,0.02,0.02
9900,2650,362.7,3.501511165747787,13.443324619713389,0.01,0.01
9950,2650,361.76,3.492792221853266,13.395093786060087,0.01,0.01
10000,2650,360.83,3.4841385687970683,13.347172495309614,0.01,0.01
2700,2700,186.83,4.571529780839744,25.893937314201924,0.99,0.99
2750,2700,194.41,4.59867397446905,25.79651144660696,0.97,0.97
2800,2700,202.14,4.623444344982215,25.69621647174481,0.96,0.96
2850,2700,210.04,4.645919653863646,25.596753015102706,0.95,0.95
2900,2700,217.97,4.6662464474149665,25.49110867804542,0.94,0.94
2950,2700,226.04,4.684438158672414,25.389016389033664,0.92,0.92
3000,2700,234.19,4.700686502586318,25.28129071750346,0.91,0.91
3050,2700,242.4,4.7151866044041775,25.174904610584065,0.9,0.9
3100,2700,250.64,4.72416374852625,25.064153920673895,0.88,0.88
3150,2700,258.95,4.738945857920397,24.956514397210547,0.87,0.87
3200,2700,267.13,4.749241340106385,24.84236182110724,0.86,0.86
3250,2700,275.32,4.757750155002714,24.73200440332401,0.85,0.85
3300,2700,283.43,4.765061528555866,24.617470395345872,0.83,0.83
3350,2700,291.44,4.771207479120896,24.505451518101804,0.82,0.82
3400,2700,299.31,4.776228675063971,24.392082366188696,0.81,0.81
3450,2700,307.1,4.780155943395699,24.277107543801126,0.8,0.8
3500,2700,314.63,4.783014533224909,24.157274739885278,0.79,0.79
3550,2700,321.95,4.784861324329657,24.045872642046994,0.77,0.77
3600,2700,329.03,4.785855922204993,23.931778630805294,0.76,0.76
3650,2700,335.87,4.7859479596367684,23.815897875525668,0.75,0.75
3700,2700,342.45,4.785220250408722,23.69823409899391,0.74,0.74
3750,2700,348.76,4.783655754774263,23.584087156854714,0.73,0.73
3800,2700,354.79,4.781282657424492,23.466911610756018,0.72,0.72
3850,2700,360.54,4.7781739311636615,23.34963420515313,0.71,0.71
3900,2700,366.01,4.774428830571137,23.234891836919246,0.7,0.7
3950,2700,371.2,4.76996746537653,23.115649318263774,0.68,0.68
4000,2700,376.11,4.764956871215452,22.999829723941247,0.67,0.67
4050,2700,380.75,4.759411863152144,22.885698433668647,0.66,0.66
4100,2700,385.13,4.753391494764893,22.768558826190773,0.65,0.65
4150,2700,389.25,4.746870184212017,22.652792548885984,0.64,0.64
4200,2700,393.12,4.739924288722856,22.539109598914507,0.63,0.63
4250,2700,396.75,4.732573960275529,22.42218131399712,0.62,0.62
4300,2700,400.16,4.724866454838075,22.30744001737168,0.61,0.61
4350,2700,403.34,4.716811036471455,22.19486719363786,0.6,0.6
4400,2700,406.31,4.708375864142366,22.080409533438587,0.59,0.59
4450,2700,409.08,4.699676502621443,21.965532362496454,0.58,0.58
4500,2700,411.66,4.690712907736615,21.853623565156987,0.57,0.57
4550,2700,414.05,4.681480345651949,21.741185010382896,0.56,0.56
4600,2700,416.27,4.672030385471555,21.627640947152592,0.55,0.55
4650,2700,418.32,4.662291833152456,21.515950461828734,0.55,0.55
4700,2700,420.22,4.65234929778043,21.406132429961094,0.54,0.54
4750,2700,421.96,4.642171688134623,21.29558702465644,0.53,0.53
4800,2700,423.56,4.631840487972865,21.18555438091849,0.52,0.52
4850,2700,425.02,4.621333852411487,21.075502775352987,0.51,0.51
4900,2700,426.36,4.610604947494407,20.968085463074765,0.5,0.5
4950,2700,427.57,4.599734231359526,20.8608599165221,0.49,0.49
5000,2700,428.66,4.588718933929537,20.753171140513086,0.48,0.48
5050,2700,429.65,4.57754522571495,20.64592382335431,0.48,0.48
5100,2700,430.52,4.566202349791446,20.540647777939945,0.47,0.47
5150,2700,431.3,4.554764661686199,20.436971612140987,0.46,0.46
5200,2700,431.99,4.543272599642797,20.331992167633963,0.45,0.45
5250,2700,432.58,4.531646508855687,20.227725263195197,0.44,0.44
5300,2700,433.09,4.519977459245166,20.124205600666613,0.44,0.44
5350,2700,433.52,4.508174191381342,20.02262673792179,0.43,0.43
5400,2700,433.87,4.49633001921995,19.922492085617037,0.42,0.42
5450,2700,434.15,4.484402433598805,19.821144001674323,0.41,0.41
5500,2700,434.35,4.472435730039798,19.719879306336477,0.41,0.41
5550,2700,434.49,4.460419290363933,19.620675297474005,0.4,0.4
5600,2700,434.57,4.448304036161202,19.523016533178794,0.39,0.39
5650,2700,434.59,4.43624306580018,19.42529081818173,0.38,0.38
5700,2700,434.56,4.424113729539273,19.328444554158956,0.38,0.38
5750,2700,434.46,4.411983498567209,19.231369268429333,0.37,0.37
5800,2700,434.32,4.39983309386353,19.135561690580097,0.36,0.36
5850,2700,434.13,4.3876819143425605,19.041087085477503,0.36,0.36
5900,2700,433.9,4.37549290081422,18.948009097814555,0.35,0.35
5950,2700,433.62,4.3633900459434525,18.85429467127367,0.34,0.34
6000,2700,433.29,4.3512693355764815,18.762206633964027,0.34,0.34
6050,2700,432.93,4.339152200395718,18.669387651904998,0.33,0.33
6100,2700,432.53,4.327034403163686,18.578322968412298,0.32,0.32
6150,2700,432.1,4.314936321485264,18.488312679547317,0.32,0.32
6200,2700,431.63,4.302854301050062,18.399566764282458,0.31,0.31
6250,2700,431.13,4.290791738075515,18.311058421230836,0.3,0.3
6300,2700,430.6,4.278779122425555,18.222743399888145,0.3,0.3
6350,2700,430.04,4.266723548045685,18.134216982452543,0.29,0.29
6400,2700,429.46,4.254729554680601,18.047426249099622,0.28,0.28
6450,2700,428.85,4.242759053085351,17.96171857928074,0.28,0.28
6500,2700,428.21,4.230759215343724,17.877126057821233,0.27,0.27
6550,2700,427.55,4.218802070037177,17.79352353636955,0.27,0.27
6600,2700,426.87,4.206865000778144,17.70914175749611,0.26,0.26
6650,2700,426.16,4.194942770302353,17.62558115956818,0.26,0.26
6700,2700,425.44,4.183026024697842,17.542748807900345,0.25,0.25
6750,2700,424.7,4.171122047759276,17.46127969140045,0.24,0.24
6800,2700,423.94,4.159266442514387,17.38064223602809,0.24,0.24
6850,2700,423.16,4.1474208229656,17.301095126383863,0.23,0.23
6900,2700,422.37,4.13560177406103,17.22180711838058,0.23,0.23
6950,2700,421.56,4.123868384845916,17.142781511439775,0.22,0.22
7000,2700,420.74,4.112125738329203,17.063647097573618,0.22,0.22
7050,2700,419.9,4.100433360659027,16.98579716540417,0.21,0.21
7100,2700,419.06,4.088805864085256,16.90900520677739,0.21,0.21
7150,2700,418.2,4.077200450622119,16.833016589119556,0.2,0.2
7200,2700,417.33,4.065614339224254,16.75798777435824,0.2,0.2
7250,2700,416.45,4.054116907248036,16.682813983171386,0.19,0.19
7300,2700,415.55,4.042644877408498,16.608363674502424,0.19,0.19
7350,2700,414.65,4.031241545401544,16.53486374278376,0.18,0.18
7400,2700,413.75,4.019865631304724,16.4612157251006,0.18,0.18
7450,2700,412.83,4.008568623021022,16.38867025953301,0.17,0.17
7500,2700,411.9,3.9973159090516157,16.31684767747403,0.17,0.17
7550,2700,410.97,3.9860919063058478,16.246011757976007,0.17,0.17
7600,2700,410.03,3.974922518535651,16.175915610930478,0.16,0.16
7650,2700,409.09,3.9638347731003636,16.10620551257212,0.16,0.16
7700,2700,408.14,3.952751740145543,16.036446001709468,0.15,0.15
