7.26326962973391,3.58714145398661E-24,1.80048709160518E-24,1.82943746165673E-24,3.65197528881316E-24
7.31366678100565,3.50757244413289E-24,1.7605827564069E-24,1.78902382837938E-24,3.57460281347865E-24
7.36441361953751,3.43012304166572E-24,1.72174836193227E-24,1.74967710380531E-24,3.4993904242401E-24
7.41551257168052,3.35473196801296E-24,1.68395300967292E-24,1.71136638432929E-24,3.42627689424021E-24
7.46696608062126,3.28133996952417E-24,1.64716683169659E-24,1.67406179264303E-24,3.35520299038412E-24
7.51877660649869,3.20988972999799E-24,1.61136094606649E-24,1.63773443344451E-24,3.28611138483538E-24
7.57094662652176,3.14032577632389E-24,1.57650740885301E-24,1.60235634583442E-24,3.21894655995296E-24
7.62347863508787,3.07259441145975E-24,1.54257917977854E-24,1.56790046916577E-24,3.15365474011673E-24
7.67637514390211,3.00664364108552E-24,1.50955008473086E-24,1.53434060584697E-24,3.09018381748773E-24
7.72963868209739,2.94242308699875E-24,1.47739477169465E-24,1.50165137770221E-24,3.0284832650582E-24
7.78327179635531,2.87988394776675E-24,1.44608869023207E-24,1.46980820553153E-24,2.96850409586905E-24
7.83727705102798,2.81897892496323E-24,1.41560805384265E-24,1.43878727185427E-24,2.91019878884697E-24
7.89165702826059,2.75966216395241E-24,1.38592980958537E-24,1.40856549082432E-24,2.85352122899329E-24
7.94641432811489,2.70188921160792E-24,1.35703161614815E-24,1.3791204864806E-24,2.79842666411539E-24
8.0015515686935,2.64561695989503E-24,1.3288918148947E-24,1.3504305641112E-24,2.74487164798797E-24
8.0570713862651,2.59080359718573E-24,1.30148940477901E-24,1.32247468544366E-24,2.6928139911779E-24
8.11297643539044,2.53740856892406E-24,1.27480402192898E-24,1.29523244844946E-24,2.64221272101782E-24
8.16926938904931,2.48539252838595E-24,1.24881591431685E-24,1.26868406233203E-24,2.59302803218904E-24
8.22595293876831,2.43471730265691E-24,1.22350592401881E-24,1.24281033000005E-24,2.54522125208976E-24
8.28302979474957,2.38534585037403E-24,1.19885546539366E-24,1.2175926265398E-24,2.49875479842935E-24
8.34050268600029,2.33724222164203E-24,1.17484650435994E-24,1.19301287878229E-24,2.45359213909264E-24
8.39837436046327,2.29037153349794E-24,1.15146154542553E-24,1.1690535525161E-24,2.40969776698617E-24
8.45664758514824,2.24469992585493E-24,1.12868360902384E-24,1.14569763016825E-24,2.36703715639752E-24
8.51532514626422,2.20019453265655E-24,1.10649621643432E-24,1.12292859596255E-24,2.32557673403894E-24
8.5744098493527,2.15682345271348E-24,1.0848833745636E-24,1.10073042095091E-24,2.28528384990981E-24
8.63390451942178,2.11455571701857E-24,1.06382955899341E-24,1.07908754634588E-24,2.24612674498037E-24
8.69381200108126,2.07336126238482E-24,1.04331970019324E-24,1.05798486997735E-24,2.20807452501801E-24
8.75413515867862,2.03321090179709E-24,1.02333916811868E-24,1.03740773116499E-24,2.17109713146693E-24
8.81487687643603,1.99407629829627E-24,1.00387375858736E-24,1.01734189734629E-24,2.13516531582127E-24
8.87604005858817,1.9559299438178E-24,9.84909682135757E-25,9.97773553158114E-25,2.10025061877194E-24
8.93762762952118,1.91874512251068E-24,9.66433545192628E-25,9.78689281936912E-25,2.06632533503306E-24
8.99964253391239,1.88249589848162E-24,9.48432343404831E-25,9.60076059212326E-25,2.03336250114094E-24
9.06208773687119,1.84715708825887E-24,9.30893447397333E-25,9.4192123873682E-25,2.00133586912082E-24
9.12496622408076,1.81270423620275E-24,9.13804590023513E-25,9.24212539982264E-25,1.97021988310125E-24
9.18828100194086,1.77911359538005E-24,8.97153856351242E-25,9.06938038337337E-25,1.93998966113847E-24
9.25203509771151,1.74636210395788E-24,8.80929671451289E-25,8.90086153131168E-25,1.9106209730611E-24
9.3162315596578,1.71442736766161E-24,8.65120791220598E-25,8.7364563865252E-25,1.88209022404372E-24
9.38087345719561,1.68328763691431E-24,8.49716290594793E-25,8.57605572582554E-25,1.85437443345572E-24
9.44596388103833,1.65292178958078E-24,8.34705554566035E-25,8.4195534719708E-25,1.82745121898955E-24
9.51150594334472,1.62330930928276E-24,8.20078267036823E-25,8.26684658417443E-25,1.80129877691143E-24
9.57750277786764,1.59443026878497E-24,8.05824402212816E-25,8.11783497368807E-25,1.77589586707018E-24
9.64395754010389,1.56626531555399E-24,7.91934217098223E-25,7.97242143026286E-25,1.75122179996159E-24
9.71087340744513,1.53879564850269E-24,7.78398239660525E-25,7.83051150552905E-25,1.72725641601281E-24
9.77825357932975,1.51200300484613E-24,7.65207262027756E-25,7.69201344619722E-25,1.70398007409792E-24
9.84610127739586,1.48586964500332E-24,7.52352332746588E-25,7.55683811786752E-25,1.6813736383808E-24
9.91441974563536,1.46037833103488E-24,7.39824745878614E-25,7.42489889723078E-25,1.65941845956474E-24
9.98321225054897,1.43551232061282E-24,7.27616037797987E-25,7.29611164079391E-25,1.6380963699982E-24
10.0524820813025,1.4118772303067E-24,7.16024542479679E-25,7.17345459123901E-25,1.61793232004075E-24
10.122232549884,1.38899360407954E-24,7.04813298906794E-25,7.05456938131646E-25,1.59849919526794E-24
10.1924669912623,1.36664243331328E-24,6.93874085625292E-25,6.93837699908363E-25,1.57960212244057E-24
10.2631887635463,1.34481057392276E-24,6.83200217800699E-25,6.82481107982941E-25,1.5612266717288E-24
10.3344012481454,1.32348524484088E-24,6.72785187134034E-25,6.7138070775981E-25,1.54335877309571E-24
10.4061078499317,1.30265401393774E-24,6.62622654861799E-25,6.60530219544054E-25,1.52598470453477E-24
10.4783119974022,1.2823047917207E-24,6.52706448608956E-25,6.49923535412062E-25,1.50909108704867E-24
10.551017142843,1.26242581828131E-24,6.43030555944152E-25,6.39554712765409E-25,1.4926648738659E-24
10.6242267624944,1.2430056527712E-24,6.33589119204785E-25,6.2941796913943E-25,1.47669334189425E-24
10.6979443567171,1.224033163656E-24,6.24376430727984E-25,6.19507677404252E-25,1.46116408387767E-24
10.7721734501594,1.20549752237462E-24,6.15386929773241E-25,6.09818362656827E-25,1.44606500342544E-24
10.8469175919259,1.18738819034016E-24,6.06615196200718E-25,6.00344695831606E-25,1.43138430446681E-24
10.9221803557471,1.16969491027059E-24,5.980559462973E-25,5.91081489454869E-25,1.4171104843955E-24
10.9979653401504,1.15240769953741E-24,5.89704029608414E-25,5.82023694402657E-25,1.40323232887979E-24
11.0742761686318,1.13551684169983E-24,5.81554424898167E-25,5.73166395768132E-25,1.38973890514969E-24
11.1511164898297,1.11901287473677E-24,5.73602234518401E-25,5.64504807096082E-25,1.3766195526059E-24
11.2284899776989,1.10288658874748E-24,5.65842683417394E-25,5.560342693088E-25,1.36386388117449E-24
11.3064003316864,1.087129012679E-24,5.58271112808906E-25,5.47750244199534E-25,1.35146176068738E-24
11.3848512769084,1.07173141037173E-24,5.508829784031E-25,5.39648312542979E-25,1.33940331784986E-24
11.4638465643282,1.05668527288151E-24,5.43673846833418E-25,5.31724170362711E-25,1.3276789301404E-24
11.5433899709358,1.04198230994929E-24,5.36639391683509E-25,5.23973624773288E-25,1.31627921902774E-24
11.6234852999282,1.02761444544336E-24,5.29775391457188E-25,5.1639259179431E-25,1.30519504633194E-24
11.7041363808915,1.01357380778111E-24,5.23077725120758E-25,5.08977091667689E-25,1.29441750657055E-24
11.7853470699836,9.99852727119409E-25,5.16542370939083E-25,5.01723247537689E-25,1.28393792462274E-24
11.8671212501193,9.86443726222678E-25,5.10165402253447E-25,4.94627280982753E-25,1.27374784837296E-24
11.9494628311553,9.73339516733703E-25,5.03942985884432E-25,4.87685510232769E-25,1.26383904555685E-24
12.0323757500771,9.60532991202392E-25,4.97871378488044E-25,4.80894346268005E-25,1.25420349726354E-24
12.115863971188,9.48017220333497E-25,4.91946925438184E-25,4.74250291515489E-25,1.24483339542907E-24
12.1999314862978,9.35785444743782E-25,4.86166057061416E-25,4.67749935800261E-25,1.23572113605948E-24
12.284582314914,9.23831071016381E-25,4.80525286949406E-25,4.61389954434155E-25,1.22685931572004E-24
12.3698205044341,9.12147668088573E-25,4.75021210429034E-25,4.55167106467861E-25,1.21824072819975E-24
12.4556501303389,9.0072895961553E-25,4.69650501098056E-25,4.49078230921083E-25,1.2098583580995E-24
12.5420752963877,8.89568821768687E-25,4.64409909972942E-25,4.4312024572571E-25,1.20170537847134E-24
12.6291001348139,8.78661276939353E-25,4.59296262667574E-25,4.37290144610231E-25,1.19377514533678E-24
12.7167288065232,8.68000490796685E-25,4.54306458178398E-25,4.31584995657892E-25,1.18606119466256E-24
12.8049655012923,8.57580766506933E-25,4.49437466306209E-25,4.26001938430783E-25,1.17855723719165E-24
12.893814437969,8.47396542905287E-25,4.44686326962925E-25,4.20538183073031E-25,1.17125715613348E-24
12.9832798646744,8.37442388496426E-25,4.40050147479741E-25,4.15191007306597E-25,1.16415500175665E-24
13.0733660590055,8.27712998911314E-25,4.35526101559851E-25,4.09957755158108E-25,1.15724498846822E-24
13.1640773282401,8.18203192372702E-25,4.31111427274398E-25,4.0483583467263E-25,1.15052149040892E-24
13.2554180095427,8.0890790738079E-25,4.26803426107018E-25,3.99822716739713E-25,1.14397903860595E-24
13.3473924701716,7.99822198766091E-25,4.22599461212676E-25,3.94915933086418E-25,1.13761231691568E-24
13.440005107688,7.90941233473632E-25,4.18496955543755E-25,3.90113074124212E-25,1.13141615776263E-24
13.5332603501662,7.82260289888263E-25,4.14493391641335E-25,3.85411788580054E-25,1.12538554033394E-24
13.6271626564051,7.73774751862191E-25,4.1058630891141E-25,3.80809780436018E-25,1.11951558502854E-24
13.7217165161418,7.65480108644205E-25,4.06773303679698E-25,3.76304808851805E-25,1.11380155200902E-24
13.8169264502659,7.57371949911495E-25,4.03052026924057E-25,3.71894685595109E-25,1.10823883631939E-24
13.9127970110356,7.49445964927971E-25,3.9942018394128E-25,3.67577274560029E-25,1.10282296584031E-24
14.009332782296,7.4169793780295E-25,3.95875532169049E-25,3.63350489293916E-25,1.09754959655071E-24
14.1065383796974,7.34123747675284E-25,3.92415881309747E-25,3.59212293026199E-25,1.0924145111364E-24
14.2044184509165,7.26719363991226E-25,3.89039091141321E-25,3.55160696189592E-25,1.08741361424945E-24
14.3029776758787,7.19480845554498E-25,3.85743071085844E-25,3.51193755858475E-25,1.08254293031954E-24
14.4022207669815,7.12404337782053E-25,3.82525778926523E-25,3.47309574266083E-25,1.07779860014508E-24
14.50215246932,7.0548607125922E-25,3.79385220120168E-25,3.43506297980808E-25,1.07317687834791E-24
14.6027775609137,6.98722359027473E-25,3.76319446508045E-25,3.39782116428393E-25,1.06867412998527E-24
14.7041008529353,6.92109594648723E-25,3.73326555378947E-25,3.36135260806539E-25,1.06428682768422E-24
14.8061271899402,6.8564425066206E-25,3.70404688703986E-25,3.32564003197537E-25,1.0600115490348E-24
14.9088614500984,6.79322876520059E-25,3.67552032119096E-25,3.29066655409365E-25,1.05584497364819E-24
15.0123085454277,6.73142097109572E-25,3.64766814169066E-25,3.25641568115198E-25,1.05178388060467E-24
15.1164734220289,6.67098610713667E-25,3.62047305283466E-25,3.22287129701252E-25,1.04782514555192E-24
15.2213610603215,6.61189188118791E-25,3.59391817272099E-25,3.19001765704579E-25,1.04396573855022E-24
15.3269764752826,6.55410669685978E-25,3.56798701873871E-25,3.15783937195463E-25,1.04020272063644E-24
15.4333247166864,6.4975996519009E-25,3.54266350572517E-25,3.12632140590776E-25,1.03653324216784E-24
15.5404108693453,6.4423405164831E-25,3.51793193478578E-25,3.09544906426018E-25,1.03295453990557E-24
15.6482400533538,6.38829972181175E-25,3.49377698679182E-25,3.06520798661637E-25,1.02946393477382E-24
15.7568174243324,6.33544834347068E-25,3.47018371339634E-25,3.03558413715783E-25,1.02605882931189E-24
15.8661481736749,6.28375809144875E-25,3.44713753104774E-25,3.00656379845165E-25,1.02273670556684E-24
15.9762375287961,6.23320129666061E-25,3.4246242133367E-25,2.97813356344784E-25,1.01949512279147E-24
16.0870907533819,6.18375089360671E-25,3.40262988154028E-25,2.95028032546005E-25,1.01633171493579E-24
16.198713147641,6.13538041710951E-25,3.38114100152727E-25,2.92299127552928E-25,1.0132441890276E-24
16.3111100485583,6.08806398271612E-25,3.3601443731853E-25,2.89625389125968E-25,1.0102303225823E-24
16.4242868301502,6.04177627900427E-25,3.33962712522952E-25,2.87005593190887E-25,1.00728796177046E-24
16.5382489037212,5.99649255694204E-25,3.31957670863469E-25,2.8443854319658E-25,1.00441501943382E-24
16.6530017181229,5.95218861408996E-25,3.29998088771166E-25,2.81923069203908E-25,1.00160947282541E-24
16.7685507600147,5.90884079112238E-25,3.28082773673216E-25,2.79458027626525E-25,9.98869362118754E-25
16.8849015541255,5.86642595638397E-25,3.26210563112757E-25,2.77042300345024E-25,9.96192788233268E-25
17.0020596635185,5.82492149797483E-25,3.24380324207716E-25,2.74674794221591E-25,9.93577911142226E-25
17.1200306898571,5.78430531136678E-25,3.22590952907685E-25,2.72354440382132E-25,9.91022947949546E-25
17.2388202736723,5.74455579448628E-25,3.20841373585756E-25,2.70080193898534E-25,9.88526171437766E-25
17.3584340946328,5.70565183305896E-25,3.19130538193302E-25,2.67851032958658E-25,9.86085908078721E-25
17.4788778718164,5.6675727947847E-25,3.17457425811481E-25,2.65665958509286E-25,9.83700536594381E-25
17.6001573639834,5.63029851949248E-25,3.15821042023071E-25,2.63523993690438E-25,9.81368486315147E-25
17.7222783698522,5.59380930778011E-25,3.14220418218481E-25,2.61424183193143E-25,9.7908823548641E-25
17.8452467283761,5.55808591520572E-25,3.12654611150941E-25,2.593655929178E-25,9.76858309927149E-25
17.9690683190231,5.52310954354175E-25,3.11122702362185E-25,2.57347309481569E-25,9.74677281551187E-25
18.0937490620564,5.48886183040661E-25,3.09623797538435E-25,2.55368439642961E-25,9.72543766829412E-25
18.2192949188177,5.45532484194288E-25,3.08157026004374E-25,2.53428109894542E-25,9.70456425458227E-25
18.3457118920125,5.42248106535781E-25,3.06721540213469E-25,2.51525466053512E-25,9.68413959050806E-25
18.4730060259965,5.39031339863117E-25,3.05316515115849E-25,2.49659672704465E-25,9.66415109700664E-25
18.6011834070653,5.35880514561857E-25,3.03941147768046E-25,2.47829912937614E-25,9.64458658878941E-25
18.730250163745,5.32794000401369E-25,3.02594656630614E-25,2.46035387706699E-25,9.62543425962791E-25
18.860212467085,5.29770206306266E-25,3.01276281299496E-25,2.44275315718109E-25,9.60668267336816E-25
18.9910765309537,5.26807579144701E-25,2.99985281807497E-25,2.42548932793528E-25,9.58832074976751E-25
19.122848612335,5.23904603056819E-25,2.98720938168003E-25,2.40855491528513E-25,9.57033775363124E-25
19.2555350116279,5.21059798937316E-25,2.97482549989819E-25,2.39194261039874E-25,9.55272328505964E-25
19.3891420729473,5.1827172338713E-25,2.96269435863103E-25,2.37564526428667E-25,9.53546726705782E-25
19.5236761844278,5.15538968195381E-25,2.9508093298208E-25,2.35965588535578E-25,9.51855993632214E-25
19.6591437785288,5.12860159685928E-25,2.93916396712162E-25,2.3439676362702E-25,9.50199183353193E-25
19.7955513323423,5.102339577393E-25,2.92775200019708E-25,2.32857382907512E-25,9.4857537921447E-25
19.9329053679022,5.07659055358377E-25,2.91656733143504E-25,2.31346792332657E-25,9.46983693038185E-25
20.0712124524966,5.05134177819581E-25,2.9056040308961E-25,2.29864352199146E-25,9.4542326412133E-25
20.2104791989815,5.02658082137095E-25,2.89485633266807E-25,2.28409436909219E-25,9.43893258425903E-25
20.3507122660972,5.00229556194331E-25,2.88431862981716E-25,2.26981434555818E-25,9.42392867613649E-25
20.4919183587863,4.97847418357914E-25,2.87398547147741E-25,2.25579746775603E-25,9.40921308360154E-25
20.6341042285148,4.95510516532237E-25,2.86385155755441E-25,2.24203788296902E-25,9.39477821392329E-25
20.7772766735944,4.93217727760496E-25,2.85391173584178E-25,2.22852986791101E-25,9.38061670836822E-25
20.9214425395079,4.909679574476E-25,2.84416099753983E-25,2.21526782517773E-25,9.36672143387706E-25
21.0666087192364,4.88760138804603E-25,2.83459447377554E-25,2.2022462809421E-25,9.35308547610628E-25
21.2127821535889,4.8659323224239E-25,2.82520743194218E-25,2.18945988238683E-25,9.33970213238412E-25
21.3599698315339,4.84466224652288E-25,2.81599527159337E-25,2.17690339452609E-25,9.32656490425799E-25
21.508178790534,4.82378128946172E-25,2.8069535214941E-25,2.16457169847973E-25,9.31366749156941E-25
21.657416116882,4.80327983458863E-25,2.79807783611619E-25,2.15245978899819E-25,9.30100378597155E-25
21.80768894604,4.78314851209479E-25,2.78936399156719E-25,2.14056277120795E-25,9.28856786388208E-25
21.9590044629804,4.76337819616234E-25,2.78080788350316E-25,2.12887585989437E-25,9.27635398193284E-25
22.1113699025295,4.74395999656345E-25,2.77240552269582E-25,2.11739437569416E-25,9.26435656970238E-25
22.2647925497133,4.7248852543702E-25,2.7641530324E-25,2.10611374358463E-25,9.25257022471367E-25
22.4192797401059,4.70614553682022E-25,2.75604664539181E-25,2.09502949090582E-25,9.24098970712931E-25
22.5748388601805,4.68773263203713E-25,2.74808270097791E-25,2.08413724530228E-25,9.22960993450172E-25
22.731477347662,4.66963854204554E-25,2.74025764131092E-25,2.07343273170231E-25,9.21842597578625E-25
22.8892026918831,4.65185548038781E-25,2.73256800969992E-25,2.06291177188052E-25,9.20743304781354E-25
23.0480224341422,4.63437586507636E-25,2.72501044696114E-25,2.05257028139352E-25,9.19662650950585E-25
23.2079441680639,4.61719231386346E-25,2.71758168878851E-25,2.04240426781034E-25,9.18600185738582E-25
23.3689755399623,4.60029764050719E-25,2.71027856357528E-25,2.03240982949801E-25,9.17555472168865E-25
23.5311242492064,4.58368484835886E-25,2.70309798912509E-25,2.02258315288541E-25,9.16528086122861E-25
23.6943980485883,4.56734712728467E-25,2.69603697080694E-25,2.01292051159963E-25,9.15517616003859E-25
23.8588047446937,4.55127784730696E-25,2.68909259834367E-25,2.00341826373289E-25,9.14523662245883E-25
24.0243521982757,4.53547055600624E-25,2.68226204422079E-25,1.9940728512281E-25,9.13545837019473E-25
24.1910483246298,4.51991897220966E-25,2.67554256054582E-25,1.98488079714137E-25,9.12583763760681E-25
24.3589010939732,4.50461698324333E-25,2.66893147743995E-25,1.97583870491382E-25,9.11637076885734E-25
24.5279185318252,4.48955863999787E-25,2.66242620052679E-25,1.96694325638333E-25,9.10705421404464E-25
24.6981087193916,4.47473815220155E-25,2.65602420853155E-25,1.95819120989543E-25,9.09788452551999E-25
24.8694797939503,4.46014988530601E-25,2.6497230515815E-25,1.94957939931496E-25,9.08885835506936E-25
25.0420399492411,4.4457883560044E-25,2.64352034894942E-25,1.94110473223941E-25,9.07997245048775E-25
25.2157974358568,4.43164822836433E-25,2.63741378707523E-25,1.93276418854243E-25,9.07122365252123E-25
25.3907605616384,4.41772430992242E-25,2.63140111759067E-25,1.92455481887533E-25,9.06260889185262E-25
25.5669376920716,4.40401154811881E-25,2.6254801555042E-25,1.91647374334214E-25,9.05412518630993E-25
25.7443372506875,4.39050502651237E-25,2.61964877731066E-25,1.90851815002827E-25,9.04576963802563E-25
25.9229677194646,4.3771999614694E-25,2.61390491931588E-25,1.90068529377911E-25,9.03753943087749E-25
26.1028376392349,4.36409169801314E-25,2.60824657562553E-25,1.89297249447433E-25,9.0294318275738E-25
26.2839556100921,4.35117570716089E-25,2.60267179677177E-25,1.8853771361359E-25,9.02144416750875E-25
26.4663302918028,4.33844758199526E-25,2.59717868782426E-25,1.8778966652853E-25,9.01357386404951E-25
26.6499704042204,4.32590303503223E-25,2.59176540705717E-25,1.87052859002643E-25,9.00581840249385E-25
26.8348847277024,4.31353789397183E-25,2.58643016395352E-25,1.86327047817186E-25,8.99817533729061E-25
27.0210821035296,4.30134809980548E-25,2.58117121820632E-25,1.85611995670928E-25,8.9906422904334E-25
27.2085714343295,4.28932970304028E-25,2.57598687794502E-25,1.84907471015705E-25,8.98321694898586E-25
27.3973616845014,4.27747886095214E-25,2.57087549840296E-25,1.84213247949358E-25,8.97589706313785E-25
27.5874618806456,4.26579183448781E-25,2.5658354804492E-25,1.83529106086066E-25,8.96868044412711E-25
27.7788811119944,4.25426498581913E-25,2.56086526940224E-25,1.82854830462497E-25,8.96156496250459E-25
27.9716285308469,4.24289477514043E-25,2.55596335353866E-25,1.82190211397835E-25,8.95454854606945E-25
28.1657133530068,4.23167775831921E-25,2.55112826296571E-25,1.8153504440132E-25,8.94762917824043E-25
28.3611448582227,4.22061058403443E-25,2.54635856829052E-25,1.80889130047992E-25,8.94080489621029E-25
28.5579323906322,4.20968999166923E-25,2.54165287960994E-25,1.80252273896345E-25,8.9340737894847E-25
28.7560853592081,4.19891280809752E-25,2.53700984505056E-25,1.79624286339558E-25,8.92743399792268E-25
28.9556132382088,4.18827594577741E-25,2.53242814985792E-25,1.79004982530978E-25,8.92088371041941E-25
29.1565255676311,4.17777640033987E-25,2.52790651528372E-25,1.78394182278372E-25,8.9144211633715E-25
29.3588319536663,4.16741124816155E-25,2.52344369747341E-25,1.77791709935384E-25,8.90804463915797E-25
29.5625420691594,4.15717764413626E-25,2.51903848644284E-25,1.77197394302823E-25,8.90175246473373E-25
29.7676656540718,4.147072819491E-25,2.51468970507937E-25,1.76611068530863E-25,8.89554301026458E-25
29.9742125159471,4.13709407972566E-25,2.51039620820017E-25,1.76032570026815E-25,8.88941468783763E-25
30.1821925303793,4.12723880243745E-25,2.5061568815685E-25,1.75461740354505E-25,8.88336595013529E-25
30.3916156414861,4.11750443536224E-25,2.50197064100488E-25,1.74898425144845E-25,8.87739528922797E-25
30.6024918623835,4.10788849454599E-25,2.49783643155698E-25,1.74342474012542E-25,8.87150123544159E-25
30.8148312756647,4.09838856196635E-25,2.49375322644791E-25,1.7379374043897E-25,8.86568235598535E-25
31.0286440338825,4.08900228434052E-25,2.48972002651741E-25,1.73252081723484E-25,8.85993725414509E-25
31.2439403600345,4.07972737075043E-25,2.48573585918077E-25,1.72717358863732E-25,8.85426456794004E-25
31.4607305480517,4.07056159119968E-25,2.48179977777519E-25,1.72189436489577E-25,8.84866296922484E-25
31.6790249632913,4.06150277480617E-25,2.47791086075997E-25,1.71668182774264E-25,8.84313116263535E-25
31.8988340430314,4.05254880790822E-25,2.47406821088553E-25,1.71153469339288E-25,8.83766788450594E-25
